course,subject_abbr,course_subject,course_num,course_name,term_year,gpa,total,n_count,c_count,f_count,cr_count,p_count,nw_count,other_count,bc_count,u_count,d_count,ab_count,a_count,s_count,i_count,b_count,nr_count
POP HLTH 820,POP HLTH,Population Health Sciences,820,Graduate Research Seminar,2017,4.0,16,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0
POP HLTH 848,POP HLTH,Population Health Sciences,848,Health Economics,2017,3.825,20,0,0,0,0,0,0,0,0,0,0,7,13,0,0,0,0
POP HLTH 849,POP HLTH,Population Health Sciences,849,Genetic Epidemiology,2017,3.909090909090909,11,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0
POP HLTH 875,POP HLTH,Population Health Sciences,875,Cost Effectiveness Analysis in Health and Healthcare,2017,4.0,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
POP HLTH 881,POP HLTH,Population Health Sciences,881,Benefit-Cost Analysis,2017,3.647875816993464,41,0,0,0,0,0,0,0,0,0,0,9,18,0,5,8,1
POP HLTH 888,POP HLTH,Population Health Sciences,888,Public Health Genomics,2017,3.7857142857142856,7,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0
POP HLTH 904,POP HLTH,Population Health Sciences,904,Special Topics in Epidemiology,2017,3.560483870967742,40,0,1,0,0,0,0,0,0,0,0,6,27,0,1,5,0
POP HLTH 915,POP HLTH,Population Health Sciences,915,International Health Systems and Policy,2017,3.541666666666667,17,0,0,0,0,0,0,0,0,0,0,7,6,0,0,3,1
PORTUG 101,PORTUG,Portuguese (Spanish and Portuguese),101,First Semester Portuguese,2017,3.3981900452488687,30,0,3,1,0,0,0,0,2,0,0,4,17,0,0,3,0
PORTUG 102,PORTUG,Portuguese (Spanish and Portuguese),102,Second Semester Portuguese,2017,3.290013227513228,24,0,2,0,0,0,0,0,1,0,1,2,11,0,0,7,0
PORTUG 201,PORTUG,Portuguese (Spanish and Portuguese),201,Third Semester Portuguese,2017,3.5588235294117645,17,0,1,0,0,0,0,0,0,0,0,3,9,0,0,4,0
PORTUG 202,PORTUG,Portuguese (Spanish and Portuguese),202,Fourth Semester Portuguese,2017,3.375,8,0,0,0,0,0,0,0,0,0,0,2,2,0,0,4,0
PORTUG 226,PORTUG,Portuguese (Spanish and Portuguese),226,Third Year Conversation and Composition,2017,4.0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
PORTUG 301,PORTUG,Portuguese (Spanish and Portuguese),301,Intensive Portuguese,2017,3.7875,18,0,0,0,0,0,0,0,0,0,0,6,11,0,1,0,0
PORTUG 311,PORTUG,Portuguese (Spanish and Portuguese),311,Fourth Year Composition and Conversation,2017,3.625,13,0,1,0,0,0,0,0,0,0,0,3,7,1,0,1,0
PORTUG 312,PORTUG,Portuguese (Spanish and Portuguese),312,Fourth Year Composition and Conversation,2017,3.8125,8,0,0,0,0,0,0,0,0,0,0,1,6,0,0,1,0
PORTUG 361,PORTUG,Portuguese (Spanish and Portuguese),361,Portuguese Civilization,2017,3.5714285714285716,21,0,0,0,0,0,0,0,0,0,0,6,9,0,0,6,0
PORTUG 411,PORTUG,Portuguese (Spanish and Portuguese),411,Survey of Portuguese Literature before 1825,2017,3.8333333333333335,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0
PORTUG 460,PORTUG,Portuguese (Spanish and Portuguese),460,Carmen Miranda,2017,3.7666666666666666,16,0,0,0,0,0,0,0,0,0,0,1,11,0,1,3,0
PORTUG 468,PORTUG,Portuguese (Spanish and Portuguese),468,Survey of Brazilian Literature since 1890,2017,3.8125,8,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0
PORTUG 772,PORTUG,Portuguese (Spanish and Portuguese),772,Seminar: Portuguese Literature,2017,3.8333333333333335,8,0,0,0,0,0,0,0,0,0,0,2,4,2,0,0,0
PSYCH 201,PSYCH,Psychology,201,Introduction to Psychology,2017,3.0,20,0,0,0,0,0,0,0,5,0,3,5,6,0,0,1,0
PSYCH 202,PSYCH,Psychology,202,Introduction to Psychology,2017,3.213031400024057,2802,0,266,42,0,0,1,1,311,0,169,524,993,3,3,489,0
PSYCH 210,PSYCH,Psychology,210,Basic Statistics for Psychology,2017,2.8259270662287905,487,0,114,7,0,0,0,0,52,0,20,47,93,0,1,153,0
PSYCH 225,PSYCH,Psychology,225,Research Methods,2017,3.1513229907347555,338,0,37,1,0,0,0,0,33,0,0,73,81,0,1,112,0
PSYCH 281,PSYCH,Psychology,281,Honors Course-Introduction to Psychology,2017,3.3958333333333335,25,0,1,1,0,0,0,0,3,0,0,4,13,0,1,2,0
PSYCH 285,PSYCH,Psychology,285,Honors Course - Research Methods,2017,3.5625,16,0,0,0,0,0,0,0,1,0,0,3,8,0,0,4,0
PSYCH 311,PSYCH,Psychology,311,Issues in Psychology,2017,3.805146198830409,218,0,8,0,0,0,0,0,13,0,2,13,138,0,0,44,0
PSYCH 349,PSYCH,Psychology,349,Introduction to Human Factors,2017,3.7441786376274333,187,0,2,0,0,0,0,0,6,0,0,52,120,0,0,7,0
PSYCH 350,PSYCH,Psychology,350,Human Sexuality,2017,2.9945054945054945,279,0,34,3,0,0,1,1,30,0,15,51,61,1,3,79,0
PSYCH 386,PSYCH,Psychology,386,Topics in Psychology for Honors Students,2017,4.0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0
PSYCH 399,PSYCH,Psychology,399,Service Learning in Psychology,2017,3.9375,8,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
PSYCH 405,PSYCH,Psychology,405,Abnormal Psychology,2017,3.474645583424209,278,0,17,1,0,0,0,0,29,0,12,109,49,0,2,59,0
PSYCH 406,PSYCH,Psychology,406,Psychology of Perception,2017,3.3136363636363635,83,0,7,3,0,0,0,0,11,0,4,11,25,2,0,20,0
PSYCH 411,PSYCH,Psychology,411,Current Topics in Psychology,2017,3.747305701544832,197,0,0,0,0,0,0,0,2,0,0,34,128,2,3,27,1
PSYCH 412,PSYCH,Psychology,412,Field Experience in Psychology,2017,3.979166666666667,24,0,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0
PSYCH 413,PSYCH,Psychology,413,"Language, Mind, and Brain",2017,3.409553495311168,343,0,33,7,0,0,0,0,37,0,11,30,116,0,0,109,0
PSYCH 414,PSYCH,Psychology,414,Cognitive Psychology,2017,3.2270114942528734,189,0,15,5,0,0,0,0,25,0,10,33,45,0,1,55,0
PSYCH 449,PSYCH,Psychology,449,Animal Behavior,2017,3.4024261603375527,91,0,8,0,0,0,0,0,10,0,0,25,25,0,0,23,0
PSYCH 450,PSYCH,Psychology,450,Primates and Us: Insights into Human Biology and Behavior,2017,3.2008196721311477,245,0,15,0,0,0,0,0,20,0,3,56,52,0,1,98,0
PSYCH 454,PSYCH,Psychology,454,Behavioral Neuroscience,2017,3.529647435897436,332,0,14,0,0,0,0,0,30,0,3,104,131,0,0,50,0
PSYCH 456,PSYCH,Psychology,456,Introductory Social Psychology,2017,3.1614947552447554,179,0,14,4,0,0,0,0,20,0,4,44,51,0,0,42,0
PSYCH 460,PSYCH,Psychology,460,Child Development,2017,3.209844559585492,193,0,19,0,0,0,0,0,20,0,4,59,48,0,0,43,0
PSYCH 464,PSYCH,Psychology,464,Adult Development and Aging,2017,3.057471264367816,89,0,8,0,0,0,0,0,5,0,3,17,13,2,0,41,0
PSYCH 483,PSYCH,Psychology,483,"Honors-Language, Mind, and Brain",2017,4.0,15,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0
PSYCH 484,PSYCH,Psychology,484,Honors-Behavioral Neurosciences,2017,3.925,20,0,0,0,0,0,0,0,0,0,0,3,17,0,0,0,0
PSYCH 486,PSYCH,Psychology,486,Honors: Psychology of Perception,2017,4.0,11,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0
PSYCH 501,PSYCH,Psychology,501,Depth Topic,2017,3.0768886501969206,213,0,23,5,0,0,0,0,23,0,6,65,39,0,1,51,0
PSYCH 503,PSYCH,Psychology,503,Social Development,2017,3.074712643678161,87,0,11,1,0,0,0,0,11,0,2,14,23,0,0,25,0
PSYCH 507,PSYCH,Psychology,507,Psychology of Personality,2017,3.064327485380117,172,0,15,1,0,0,1,0,18,0,5,28,34,0,0,70,0
PSYCH 508,PSYCH,Psychology,508,Psychology of Human Emotions: From Biology to Culture,2017,3.272727272727273,78,0,7,0,0,0,0,0,10,0,3,6,36,1,0,15,0
PSYCH 509,PSYCH,Psychology,509,Abnormal Psychology,2017,3.229903536977492,313,0,21,2,0,0,2,0,33,0,7,114,72,0,0,62,0
PSYCH 520,PSYCH,Psychology,520,How We Read: The Science of Reading and Its Educational Implications,2017,2.8125,48,0,9,0,0,0,0,0,11,0,1,7,4,0,0,16,0
PSYCH 521,PSYCH,Psychology,521,"The Structure of Human Thought: Concepts, Language and Culture",2017,3.1805555555555554,74,0,9,1,0,0,0,0,8,0,0,18,20,1,0,16,1
PSYCH 522,PSYCH,Psychology,522,Psychology of Women and Gender,2017,3.009259259259259,54,0,10,2,0,0,0,0,3,0,0,14,11,0,0,14,0
PSYCH 523,PSYCH,Psychology,523,Neurobiology,2017,3.46875,305,0,16,0,0,0,0,0,11,0,3,84,128,0,0,62,1
PSYCH 526,PSYCH,Psychology,526,The Criminal Mind: Forensic and Psychobiological Perspectives,2017,3.7826036221060493,208,0,4,1,0,0,0,0,5,0,2,23,164,1,0,8,0
PSYCH 528,PSYCH,Psychology,528,Introduction to Cultural Psychology,2017,3.1243756243756247,104,0,12,2,0,0,0,0,12,0,15,20,23,0,0,18,2
PSYCH 530,PSYCH,Psychology,530,Introductory Social Psychology,2017,3.011309523809524,144,0,15,0,0,0,0,0,16,0,14,27,40,0,2,30,0
PSYCH 532,PSYCH,Psychology,532,Psychological Effects of the Internet,2017,3.745967741935484,124,0,1,1,0,0,0,0,2,0,0,21,87,0,0,12,0
PSYCH 549,PSYCH,Psychology,549,Human Factors Engineering,2017,3.5833333333333335,25,0,0,0,0,0,0,0,1,0,0,11,9,0,1,3,0
PSYCH 560,PSYCH,Psychology,560,Child Psychology,2017,3.297554347826087,196,0,22,2,0,0,0,0,20,0,9,37,61,0,0,45,0
PSYCH 580,PSYCH,Psychology,580,Honors Seminar in Child Psychology,2017,4.0,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0
PSYCH 581,PSYCH,Psychology,581,Honors Depth Topic,2017,3.594155844155844,42,0,3,0,0,0,0,0,0,0,1,10,24,0,0,4,0
PSYCH 583,PSYCH,Psychology,583,Honors Social Development,2017,4.0,14,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0
PSYCH 588,PSYCH,Psychology,588,Introduction to Cultural Psychology - Honors,2017,3.923076923076923,13,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0
PSYCH 601,PSYCH,Psychology,601,Current Topics in Psychology,2017,3.6364209219937194,194,0,4,0,0,0,1,0,5,0,0,38,109,0,3,34,0
PSYCH 607,PSYCH,Psychology,607,Introduction to Clinical Psychology,2017,3.74,25,0,0,0,0,0,0,0,0,0,0,7,15,0,0,3,0
PSYCH 610,PSYCH,Psychology,610,Statistical Analysis of Psychological Experiments,2017,3.735294117647059,18,0,0,0,0,0,0,0,0,0,0,3,11,1,0,3,0
PSYCH 611,PSYCH,Psychology,611,Systems Neuroscience,2017,2.923076923076923,26,0,2,2,0,0,0,0,0,0,2,6,7,0,0,7,0
PSYCH 621,PSYCH,Psychology,621,Mentored Research and Seminar,2017,3.987518477457502,553,0,1,0,0,0,0,0,0,0,0,3,545,0,1,2,1
PSYCH 653,PSYCH,Psychology,653,Organization and Job Design,2017,3.813953488372093,43,0,0,0,0,0,0,0,1,0,0,9,31,0,0,2,0
PSYCH 674,PSYCH,Psychology,674,Behavioral Neuroendocrinology Seminar,2017,3.9,10,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0
PSYCH 686,PSYCH,Psychology,686,Honors Seminar in Psychology,2017,4.0,23,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0
PSYCH 699,PSYCH,Psychology,699,Directed Study,2017,4.0,20,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0
PSYCH 701,PSYCH,Psychology,701,Proseminar in Experimental Psychology,2017,4.0,23,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0
PSYCH 703,PSYCH,Psychology,703,Proseminar in Social Psychology,2017,4.0,24,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0
PSYCH 704,PSYCH,Psychology,704,Proseminar in Clinical Psychology,2017,4.0,32,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0
PSYCH 706,PSYCH,Psychology,706,Proseminar in Developmental Psychology,2017,4.0,20,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0
PSYCH 707,PSYCH,Psychology,707,Proseminar in Biological Psychology (Perception/Biology of Brain & Behavior),2017,4.0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0
PSYCH 710,PSYCH,Psychology,710,Design and Analysis of Psychological Experiments,2017,3.75,18,0,0,0,0,0,0,0,0,0,0,5,11,0,0,2,0
PSYCH 711,PSYCH,Psychology,711,Current Topics in Psychology,2017,3.86474358974359,54,0,0,0,0,0,0,0,0,0,1,9,42,2,0,0,0
PSYCH 741,PSYCH,Psychology,741,"Clinical II: Assessment, Etiology, and Treatment",2017,4.0,31,0,0,0,0,0,0,0,0,0,0,0,30,1,0,0,0
PSYCH 770,PSYCH,Psychology,770,Human-Computer Interaction,2017,3.715686274509804,51,0,0,0,0,0,0,0,0,0,0,19,27,0,0,5,0
PSYCH 805,PSYCH,Psychology,805,Field Work in Clinical Psychology,2017,4.0,25,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0
PSYCH 806,PSYCH,Psychology,806,Principles of Psychotherapy Research,2017,3.9375,8,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
PSYCH 841,PSYCH,Psychology,841,Computational Cognitive Science,2017,3.7916666666666665,17,0,0,0,0,0,1,0,0,0,0,3,8,0,4,1,0
PSYCH 859,PSYCH,Psychology,859,Special Topics in Human Factors Engineering,2017,4.0,13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0
PSYCH 918,PSYCH,Psychology,918,Seminar-General Psychology,2017,3.8,8,0,0,0,0,0,0,0,0,0,0,2,3,3,0,0,0
PSYCH 930,PSYCH,Psychology,930,Seminar-Social Psychology,2017,3.958333333333333,24,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0
PSYCHIAT 699,PSYCHIAT,Psychiatry,699,Independent Study,2017,4.0,22,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0
PSYCHIAT 812,PSYCHIAT,Psychiatry,812,Third Year Psychiatry,2017,3.4626170297996923,172,0,0,0,0,0,0,0,1,0,0,52,53,0,0,65,1
PUB AFFR 548,PUB AFFR,La Follette School of Public Affairs,548,The Economics of Health Care,2017,3.2903225806451615,31,0,1,0,0,0,0,0,1,0,0,9,6,0,0,14,0
PUB AFFR 809,PUB AFFR,La Follette School of Public Affairs,809,Introduction to Energy Analysis and Policy,2017,3.5,35,0,0,0,0,0,0,0,0,0,0,15,10,0,0,10,0
PUB AFFR 810,PUB AFFR,La Follette School of Public Affairs,810,Energy Analysis Seminar,2017,4.0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
PUB AFFR 818,PUB AFFR,La Follette School of Public Affairs,818,Introduction to Statistical Methods for Public Policy Analysis,2017,3.5306122448979593,50,0,1,0,0,0,0,0,2,0,0,20,18,1,0,8,0
PUB AFFR 819,PUB AFFR,La Follette School of Public Affairs,819,Advanced Statistical Methods for Public Policy Analysis,2017,3.5961538461538463,26,0,0,0,0,0,0,0,1,0,0,12,10,0,0,3,0
PUB AFFR 850,PUB AFFR,La Follette School of Public Affairs,850,International Governance,2017,3.675,20,0,0,0,0,0,0,0,0,0,0,11,8,0,0,1,0
PUB AFFR 854,PUB AFFR,La Follette School of Public Affairs,854,Macroeconomic Policy and International Financial Regulation,2017,3.5,12,0,0,0,0,0,0,0,0,0,0,2,5,0,0,5,0
PUB AFFR 856,PUB AFFR,La Follette School of Public Affairs,856,"Trade, Competition, and Governance in a Global Economy",2017,3.772727272727273,11,0,0,0,0,0,0,0,0,0,0,3,7,0,0,1,0
PUB AFFR 860,PUB AFFR,La Follette School of Public Affairs,860,Workshop in International Public Affairs,2017,3.9583333333333335,12,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
PUB AFFR 866,PUB AFFR,La Follette School of Public Affairs,866,Global Environmental Governance,2017,3.74,25,0,0,0,0,0,0,0,0,0,0,13,12,0,0,0,0
PUB AFFR 869,PUB AFFR,La Follette School of Public Affairs,869,Workshop in Public Affairs,2017,3.9613095238095237,26,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,0
PUB AFFR 871,PUB AFFR,La Follette School of Public Affairs,871,Public Program Evaluation,2017,3.8260869565217392,24,0,0,0,0,0,0,0,0,0,0,6,16,1,0,1,0
PUB AFFR 873,PUB AFFR,La Follette School of Public Affairs,873,Introduction to Policy Analysis,2017,3.657407407407407,47,0,0,0,0,0,0,0,0,0,0,23,18,0,1,5,0
PUB AFFR 874,PUB AFFR,La Follette School of Public Affairs,874,Policy-Making Process,2017,3.873484848484849,74,0,0,0,0,0,0,0,0,0,0,13,58,0,0,3,0
PUB AFFR 880,PUB AFFR,La Follette School of Public Affairs,880,Microeconomic Policy Analysis,2017,3.627659574468085,47,0,0,0,0,0,0,0,2,0,0,19,21,0,0,5,0
PUB AFFR 881,PUB AFFR,La Follette School of Public Affairs,881,Benefit-Cost Analysis,2017,3.647875816993464,41,0,0,0,0,0,0,0,0,0,0,9,18,0,5,8,1
PUB AFFR 883,PUB AFFR,La Follette School of Public Affairs,883,"Politics of Poverty, Inequality, and Social Policy",2017,3.923076923076923,15,0,0,0,0,0,0,0,0,0,0,2,11,2,0,0,0
PUB AFFR 887,PUB AFFR,La Follette School of Public Affairs,887,Nonprofit Leadership,2017,3.8,10,0,0,0,0,0,0,0,0,0,0,2,7,0,0,1,0
PUB AFFR 888,PUB AFFR,La Follette School of Public Affairs,888,Comparative and National Social Policy,2017,3.5555555555555554,10,0,0,0,0,0,0,0,0,0,0,4,3,1,0,2,0
PUB AFFR 891,PUB AFFR,La Follette School of Public Affairs,891,State and Local Government Finance,2017,3.8,26,0,0,0,0,0,0,0,0,0,0,8,16,1,0,1,0
PUB AFFR 895,PUB AFFR,La Follette School of Public Affairs,895,Performance Management,2017,3.7222222222222223,19,0,0,0,0,0,0,0,0,0,0,8,9,0,1,1,0
PUB AFFR 974,PUB AFFR,La Follette School of Public Affairs,974,Topics in Public Affairs,2017,3.8182765151515152,54,0,0,0,0,0,0,0,0,0,0,20,31,2,0,1,0
R M I 300,R M I,Risk Management and Insurance,300,Principles of Risk Management,2017,3.0757423445716054,457,0,69,1,0,0,0,1,33,0,27,45,155,0,0,126,0
R M I 365,R M I,Risk Management and Insurance,365,Contemporary Topics,2017,4.0,25,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0
R M I 620,R M I,Risk Management and Insurance,620,Employee Benefits Management,2017,3.24375,80,0,2,0,0,0,0,0,11,0,1,18,20,0,0,28,0
R M I 640,R M I,Risk Management and Insurance,640,Management of Insurance Enterprise,2017,3.332792207792208,100,0,2,1,0,0,0,0,12,0,1,24,35,0,0,25,0
R M I 645,R M I,Risk Management and Insurance,645,Commercial Insurance,2017,3.3804347826086953,69,0,2,1,0,0,0,0,6,0,2,14,29,0,0,15,0
R M I 650,R M I,Risk Management and Insurance,650,"Sustainability, Environmental and Social Risk Management",2017,3.5,35,0,0,0,0,0,0,0,2,0,0,15,11,0,0,7,0
R M I 655,R M I,Risk Management and Insurance,655,Risk Financing Techniques,2017,3.2326240033136586,110,0,7,0,0,0,0,0,18,0,0,27,31,0,0,27,0
R M I 700,R M I,Risk Management and Insurance,700,Principles of Risk Management,2017,3.293103448275862,29,0,1,0,0,0,0,0,5,0,0,8,8,0,0,7,0
R M I 701,R M I,Risk Management and Insurance,701,Managing Legal Risks,2017,3.8260869565217392,46,0,0,0,0,0,0,0,0,0,0,14,31,0,0,1,0
R M I 710,R M I,Risk Management and Insurance,710,Risk Management,2017,3.462962962962963,54,0,0,0,0,0,0,0,0,0,0,24,13,0,0,17,0
R M I 765,R M I,Risk Management and Insurance,765,Contemporary Topics,2017,4.0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
R M I 820,R M I,Risk Management and Insurance,820,Advanced Topics in Risk Management,2017,4.0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
RADIOL 619,RADIOL,Radiology,619,Microscopy of Life,2017,3.6666666666666665,22,0,0,0,0,0,0,0,0,0,0,12,8,0,0,1,1
RADIOL 711,RADIOL,Radiology,711,Journal Club,2017,4.0,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
RADIOL 813,RADIOL,Radiology,813,Radiology Clerkship,2017,3.4255050505050506,89,0,0,0,0,0,0,0,0,0,0,26,19,13,0,30,1
REAL EST 306,REAL EST,Real Estate and Urban Land Economics,306,The Real Estate Process,2017,3.078697582736799,547,0,58,1,0,0,0,1,66,0,5,93,80,3,0,239,1
REAL EST 312,REAL EST,Real Estate and Urban Land Economics,312,Real Estate Law,2017,3.3514768778401494,137,0,6,1,0,0,0,0,6,0,3,47,42,0,0,32,0
REAL EST 365,REAL EST,Real Estate and Urban Land Economics,365,Contemporary Topics,2017,3.5572262897395874,219,0,5,1,0,0,0,0,20,0,0,61,95,0,0,37,0
REAL EST 410,REAL EST,Real Estate and Urban Land Economics,410,Real Estate Finance,2017,3.194296675191816,137,0,9,4,0,0,0,0,11,0,4,33,44,0,3,29,0
REAL EST 415,REAL EST,Real Estate and Urban Land Economics,415,Valuation of Real Estate,2017,3.323351648351648,169,0,6,0,0,0,0,0,14,0,0,34,50,0,1,64,0
REAL EST 420,REAL EST,Real Estate and Urban Land Economics,420,Urban and Regional Economics,2017,3.2429378881987576,219,0,19,3,0,0,0,0,16,0,5,82,63,0,0,31,0
REAL EST 520,REAL EST,Real Estate and Urban Land Economics,520,Community Economic Analysis,2017,3.9166666666666665,6,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
REAL EST 611,REAL EST,Real Estate and Urban Land Economics,611,Residential Property Development,2017,3.5823412698412698,82,0,4,0,0,0,0,0,2,0,0,29,39,0,0,8,0
REAL EST 651,REAL EST,Real Estate and Urban Land Economics,651,Green - Sustainable Development,2017,3.7,15,0,0,0,0,0,0,0,0,0,0,3,9,0,0,3,0
REAL EST 661,REAL EST,Real Estate and Urban Land Economics,661,Real Estate Investment Analysis and Presentation,2017,3.419230769230769,56,0,2,1,0,0,0,0,2,0,0,18,20,0,0,13,0
REAL EST 710,REAL EST,Real Estate and Urban Land Economics,710,Real Estate Finance,2017,3.7058823529411766,17,0,0,0,0,0,0,0,0,0,0,10,7,0,0,0,0
REAL EST 712,REAL EST,Real Estate and Urban Land Economics,712,Real Estate Law,2017,3.625,20,0,0,0,0,0,0,0,0,0,0,9,8,0,0,3,0
REAL EST 715,REAL EST,Real Estate and Urban Land Economics,715,Techniques of Real Estate Valuation,2017,3.7298850574712645,44,0,0,0,0,0,0,0,0,0,0,14,26,0,0,4,0
REAL EST 720,REAL EST,Real Estate and Urban Land Economics,720,Urban Economics,2017,3.9583333333333335,24,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0
REAL EST 740,REAL EST,Real Estate and Urban Land Economics,740,Real Estate Equity Investment,2017,3.5113636363636367,17,0,1,0,0,0,0,0,1,0,0,5,9,0,0,1,0
REAL EST 750,REAL EST,Real Estate and Urban Land Economics,750,Commercial Property Development,2017,3.5,19,0,0,0,0,0,0,0,0,0,0,1,9,0,0,9,0
REAL EST 765,REAL EST,Real Estate and Urban Land Economics,765,Contemporary Topics,2017,3.798611111111111,93,0,0,0,0,0,1,0,2,0,0,22,62,0,0,6,0
REAL EST 799,REAL EST,Real Estate and Urban Land Economics,799,Reading and Research-Urban Land Economics,2017,4.0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
RELIG ST 101,RELIG ST,Religious Studies,101,Religion in Global Perspective,2017,3.1194690265486726,114,0,6,3,0,0,1,0,13,0,0,48,11,0,0,32,0
RELIG ST 102,RELIG ST,Religious Studies,102,Exploring Religion in Sickness and Health,2017,3.800546448087432,184,0,0,0,0,0,0,0,2,0,0,49,123,1,0,9,0
RELIG ST 173,RELIG ST,Religious Studies,173,Consuming Happiness,2017,3.5729468599033813,152,0,5,0,0,0,0,0,6,0,1,47,70,1,0,22,0
RELIG ST 200,RELIG ST,Religious Studies,200,Introductory Topics in Religious Studies (Humanities),2017,3.5,45,0,0,0,0,0,1,0,0,0,0,30,7,0,0,7,0
RELIG ST 205,RELIG ST,Religious Studies,205,"The Making of the Islamic World: The Middle East, 500-1500",2017,3.6710526315789473,47,0,0,0,0,0,0,0,0,0,0,9,21,9,0,8,0
RELIG ST 234,RELIG ST,Religious Studies,234,Genres of Western Religious Writing,2017,3.0595238095238093,42,0,3,2,0,0,0,0,2,0,1,11,9,0,1,13,0
RELIG ST 235,RELIG ST,Religious Studies,235,Genres of Asian Religious Writing,2017,3.470833333333333,26,0,0,1,0,0,0,0,2,0,0,13,7,0,0,3,0
RELIG ST 267,RELIG ST,Religious Studies,267,Asian Religions in Global Perspective,2017,3.6714285714285713,36,0,0,0,0,0,0,0,0,0,0,13,17,0,1,5,0
RELIG ST 270,RELIG ST,Religious Studies,270,Environment and Religion,2017,3.8181818181818183,62,0,0,0,0,0,0,0,0,0,0,14,38,6,1,3,0
RELIG ST 308,RELIG ST,Religious Studies,308,Introduction to Buddhism,2017,3.288732394366197,73,0,2,4,0,0,0,0,9,0,0,20,29,2,0,7,0
RELIG ST 311,RELIG ST,Religious Studies,311,Sects and Cults,2017,3.5208333333333335,25,0,0,1,0,0,0,0,0,0,0,13,9,0,1,1,0
RELIG ST 335,RELIG ST,Religious Studies,335,King David in History and Tradition,2017,3.754385964912281,65,0,0,0,0,0,8,0,0,0,0,20,33,0,0,4,0
RELIG ST 342,RELIG ST,Religious Studies,342,In Translation: Mythology of Scandinavia,2017,3.642857142857143,29,0,0,0,0,0,0,0,0,0,1,12,14,1,0,1,0
RELIG ST 350,RELIG ST,Religious Studies,350,Introduction to Taoism,2017,3.5277777777777777,21,0,0,0,0,0,1,0,0,0,1,7,8,2,0,2,0
RELIG ST 359,RELIG ST,Religious Studies,359,Myth,2017,3.857142857142857,15,0,0,0,0,0,0,0,0,0,0,4,10,1,0,0,0
RELIG ST 360,RELIG ST,Religious Studies,360,The Anglo-Saxons,2017,2.973684210526316,19,0,3,0,0,0,0,0,1,0,1,4,3,0,0,7,0
RELIG ST 361,RELIG ST,Religious Studies,361,Early Christian Literature: Pauline Christianity,2017,3.5638297872340425,52,0,0,0,0,0,0,0,0,0,0,35,9,5,0,3,0
RELIG ST 370,RELIG ST,Religious Studies,370,Islam: Religion and Culture,2017,3.5833333333333335,39,0,1,0,0,0,0,0,1,0,1,9,20,2,1,4,0
RELIG ST 400,RELIG ST,Religious Studies,400,Topics in Religious Studies - Humanities,2017,3.744444444444445,33,0,1,0,0,0,0,0,0,0,0,12,15,0,0,5,0
RELIG ST 421,RELIG ST,Religious Studies,421,A Survey of Tibetan Buddhism,2017,3.857142857142857,15,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,1
RELIG ST 439,RELIG ST,Religious Studies,439,Islamic History From the Origin of Islam to the Ottoman Empire,2017,3.757575757575758,35,0,0,0,0,0,0,0,0,0,0,4,23,2,0,6,0
RELIG ST 466,RELIG ST,Religious Studies,466,Buddhist Thought,2017,3.28125,16,0,2,0,0,0,0,0,3,0,0,2,7,0,0,2,0
