[I 2025-07-23 18:38:08.032 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 18:40:08.606 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 18:42:09.184 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 18:42:48.614 ServerApp] Saving file at /projects/mp6/edgar_utils.py
[I 2025-07-23 18:43:49.775 ServerApp] Saving file at /projects/mp6/edgar_utils.py
[I 2025-07-23 18:44:09.764 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 18:44:34.772 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 18:45:00.732 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 18:46:03.273 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 18:48:04.100 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 18:50:04.694 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 18:50:42.459 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 18:59:33.168 ServerApp] New terminal with automatic name: 4
[I 2025-07-23 19:02:45.659 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 19:04:46.428 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 19:06:47.046 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 19:08:47.642 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 19:10:48.242 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 19:12:48.846 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 19:14:49.430 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 19:16:50.234 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 19:18:51.176 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 19:19:18.857 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 19:19:29.715 ServerApp] Kernel restarted: c04f2b15-65ea-4e06-b3e3-73a7488807e7
[I 2025-07-23 19:19:30.215 ServerApp] Starting buffering for c04f2b15-65ea-4e06-b3e3-73a7488807e7:0c1d361c-6094-45cc-99d7-071d8a06b113
[I 2025-07-23 19:19:30.488 ServerApp] Restoring connection for c04f2b15-65ea-4e06-b3e3-73a7488807e7:0c1d361c-6094-45cc-99d7-071d8a06b113
[I 2025-07-23 19:20:41.327 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 19:23:34.922 ServerApp] Creating new notebook in /projects/mp7
[I 2025-07-23 19:23:38.884 ServerApp] Kernel started: 23ddd314-aa07-4ce1-a420-9db1fd8321c5
[I 2025-07-23 19:25:36.872 ServerApp] Saving file at /projects/mp7/lab11.ipynb
[I 2025-07-23 19:27:39.843 ServerApp] Saving file at /projects/mp7/lab11.ipynb
[I 2025-07-23 19:31:35.612 ServerApp] Starting buffering for c04f2b15-65ea-4e06-b3e3-73a7488807e7:0c1d361c-6094-45cc-99d7-071d8a06b113
[I 2025-07-23 19:33:44.860 ServerApp] Saving file at /projects/mp6/mp6.ipynb
unzip:  cannot find or open l, l.zip or l.ZIP.
[I 2025-07-23 19:35:46.286 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 19:37:47.380 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 19:39:48.298 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 19:41:49.172 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 19:43:51.092 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 19:45:51.990 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 19:47:52.591 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 19:49:53.205 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 19:51:53.801 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 19:53:17.147 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 19:55:18.001 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 19:57:18.596 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 19:59:19.177 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 20:01:19.755 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 20:06:09.661 ServerApp] Saving file at /projects/mp6/edgar_utils.py
[I 2025-07-23 20:06:25.029 ServerApp] Kernel restarted: c04f2b15-65ea-4e06-b3e3-73a7488807e7
[I 2025-07-23 20:06:25.305 ServerApp] Starting buffering for c04f2b15-65ea-4e06-b3e3-73a7488807e7:47f97873-43dc-48f0-92ac-7355862b052b
[I 2025-07-23 20:06:25.585 ServerApp] Restoring connection for c04f2b15-65ea-4e06-b3e3-73a7488807e7:47f97873-43dc-48f0-92ac-7355862b052b
[I 2025-07-23 20:07:21.217 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 20:13:08.901 ServerApp] Saving file at /projects/mp6/edgar_utils.py
[I 2025-07-23 20:15:22.228 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 20:17:24.223 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 20:18:48.256 ServerApp] Saving file at /projects/mp6/edgar_utils.py
[I 2025-07-23 20:19:25.372 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 20:28:22.995 ServerApp] Starting buffering for c04f2b15-65ea-4e06-b3e3-73a7488807e7:47f97873-43dc-48f0-92ac-7355862b052b
[I 2025-07-23 20:28:29.424 ServerApp] Starting buffering for 23ddd314-aa07-4ce1-a420-9db1fd8321c5:b9ff9435-e6cb-4119-800a-c7f361d203b3
[I 2025-07-23 20:32:44.027 ServerApp] Restoring connection for c04f2b15-65ea-4e06-b3e3-73a7488807e7:47f97873-43dc-48f0-92ac-7355862b052b
[I 2025-07-23 20:32:44.719 ServerApp] Restoring connection for 23ddd314-aa07-4ce1-a420-9db1fd8321c5:b9ff9435-e6cb-4119-800a-c7f361d203b3
[I 2025-07-23 21:38:19.454 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 21:42:20.225 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 21:46:22.440 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 21:48:23.247 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 21:50:23.878 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 21:52:19.787 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 21:54:21.240 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 21:56:23.060 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 21:58:27.127 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 22:00:28.437 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 22:00:39.811 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 22:00:43.297 ServerApp] Kernel restarted: c04f2b15-65ea-4e06-b3e3-73a7488807e7
[I 2025-07-23 22:00:43.783 ServerApp] Starting buffering for c04f2b15-65ea-4e06-b3e3-73a7488807e7:47f97873-43dc-48f0-92ac-7355862b052b
[I 2025-07-23 22:00:44.097 ServerApp] Restoring connection for c04f2b15-65ea-4e06-b3e3-73a7488807e7:47f97873-43dc-48f0-92ac-7355862b052b
[I 2025-07-23 22:00:44.107 ServerApp] Replaying 2 buffered messages
[I 2025-07-23 22:02:40.548 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 22:14:44.152 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 22:16:45.105 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 22:18:46.476 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 22:20:47.175 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 22:22:48.132 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 22:24:49.492 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 22:26:50.383 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 22:27:57.699 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 22:31:59.468 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 22:34:00.088 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 22:36:00.740 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 22:38:01.871 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 22:39:09.138 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 22:40:05.962 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 22:40:09.506 ServerApp] Kernel restarted: c04f2b15-65ea-4e06-b3e3-73a7488807e7
[I 2025-07-23 22:40:09.857 ServerApp] Starting buffering for c04f2b15-65ea-4e06-b3e3-73a7488807e7:47f97873-43dc-48f0-92ac-7355862b052b
[I 2025-07-23 22:40:10.173 ServerApp] Restoring connection for c04f2b15-65ea-4e06-b3e3-73a7488807e7:47f97873-43dc-48f0-92ac-7355862b052b
[I 2025-07-23 22:40:10.186 ServerApp] Replaying 3 buffered messages
[I 2025-07-23 22:41:50.730 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 22:42:05.788 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 22:42:08.631 ServerApp] New terminal with automatic name: 5
[I 2025-07-23 22:44:06.831 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 22:54:11.142 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 22:56:13.051 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 22:58:15.132 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 23:00:16.412 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 23:02:17.227 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 23:04:18.226 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 23:06:19.771 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[W 2025-07-23 23:07:50.348 ServerApp] 400 GET /api/contents/projects/mp6/Q13.pkl?type=file&content=1&format=text&1753312070900 (49.36.217.202): /home/varda/labs-and-projects/projects/mp6/Q13.pkl is not UTF-8 encoded
[W 2025-07-23 23:07:50.348 ServerApp] wrote error: '/home/varda/labs-and-projects/projects/mp6/Q13.pkl is not UTF-8 encoded'
[W 2025-07-23 23:07:50.349 ServerApp] 400 GET /api/contents/projects/mp6/Q13.pkl?type=file&content=1&format=text&1753312070900 (49.36.217.202) 3.31ms referer=http://34.46.107.25:2911/lab/tree/projects/mp6/mp6.ipynb
[I 2025-07-23 23:08:22.545 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 23:10:24.396 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 23:12:26.358 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 23:14:19.551 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 23:14:22.932 ServerApp] Kernel restarted: c04f2b15-65ea-4e06-b3e3-73a7488807e7
[I 2025-07-23 23:14:23.306 ServerApp] Starting buffering for c04f2b15-65ea-4e06-b3e3-73a7488807e7:47f97873-43dc-48f0-92ac-7355862b052b
[I 2025-07-23 23:14:23.609 ServerApp] Restoring connection for c04f2b15-65ea-4e06-b3e3-73a7488807e7:47f97873-43dc-48f0-92ac-7355862b052b
[I 2025-07-23 23:16:03.221 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 23:16:20.183 ServerApp] Kernel restarted: c04f2b15-65ea-4e06-b3e3-73a7488807e7
[I 2025-07-23 23:16:20.476 ServerApp] Starting buffering for c04f2b15-65ea-4e06-b3e3-73a7488807e7:47f97873-43dc-48f0-92ac-7355862b052b
[I 2025-07-23 23:16:20.774 ServerApp] Restoring connection for c04f2b15-65ea-4e06-b3e3-73a7488807e7:47f97873-43dc-48f0-92ac-7355862b052b
[I 2025-07-23 23:18:03.895 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 23:19:25.463 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 23:20:17.000 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 23:20:24.289 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 23:20:28.936 ServerApp] Kernel restarted: c04f2b15-65ea-4e06-b3e3-73a7488807e7
[I 2025-07-23 23:20:29.222 ServerApp] Starting buffering for c04f2b15-65ea-4e06-b3e3-73a7488807e7:47f97873-43dc-48f0-92ac-7355862b052b
[I 2025-07-23 23:20:29.494 ServerApp] Restoring connection for c04f2b15-65ea-4e06-b3e3-73a7488807e7:47f97873-43dc-48f0-92ac-7355862b052b
[I 2025-07-23 23:21:49.294 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 23:22:33.686 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 23:26:51.091 ServerApp] Saving file at /projects/mp6/edgar_utils.py
[I 2025-07-23 23:26:56.777 ServerApp] Kernel restarted: c04f2b15-65ea-4e06-b3e3-73a7488807e7
[I 2025-07-23 23:26:57.056 ServerApp] Starting buffering for c04f2b15-65ea-4e06-b3e3-73a7488807e7:47f97873-43dc-48f0-92ac-7355862b052b
[I 2025-07-23 23:26:57.329 ServerApp] Restoring connection for c04f2b15-65ea-4e06-b3e3-73a7488807e7:47f97873-43dc-48f0-92ac-7355862b052b
[I 2025-07-23 23:28:11.008 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 23:30:21.730 ServerApp] Saving file at /projects/mp6/edgar_utils.py
[I 2025-07-23 23:30:26.451 ServerApp] Kernel restarted: c04f2b15-65ea-4e06-b3e3-73a7488807e7
[I 2025-07-23 23:30:26.727 ServerApp] Starting buffering for c04f2b15-65ea-4e06-b3e3-73a7488807e7:47f97873-43dc-48f0-92ac-7355862b052b
[I 2025-07-23 23:30:27.020 ServerApp] Restoring connection for c04f2b15-65ea-4e06-b3e3-73a7488807e7:47f97873-43dc-48f0-92ac-7355862b052b
[I 2025-07-23 23:31:40.823 ServerApp] Kernel restarted: c04f2b15-65ea-4e06-b3e3-73a7488807e7
[I 2025-07-23 23:31:41.113 ServerApp] Starting buffering for c04f2b15-65ea-4e06-b3e3-73a7488807e7:47f97873-43dc-48f0-92ac-7355862b052b
[I 2025-07-23 23:31:41.368 ServerApp] Restoring connection for c04f2b15-65ea-4e06-b3e3-73a7488807e7:47f97873-43dc-48f0-92ac-7355862b052b
[I 2025-07-23 23:32:12.092 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 23:33:11.631 ServerApp] Saving file at /projects/mp6/edgar_utils.py
[I 2025-07-23 23:33:15.677 ServerApp] Kernel restarted: c04f2b15-65ea-4e06-b3e3-73a7488807e7
[I 2025-07-23 23:33:15.956 ServerApp] Starting buffering for c04f2b15-65ea-4e06-b3e3-73a7488807e7:47f97873-43dc-48f0-92ac-7355862b052b
[I 2025-07-23 23:33:16.232 ServerApp] Restoring connection for c04f2b15-65ea-4e06-b3e3-73a7488807e7:47f97873-43dc-48f0-92ac-7355862b052b
[I 2025-07-23 23:34:12.717 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 23:34:28.714 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 23:35:43.579 ServerApp] Saving file at /projects/mp6/edgar_utils.py
[I 2025-07-23 23:35:47.825 ServerApp] Kernel restarted: c04f2b15-65ea-4e06-b3e3-73a7488807e7
[I 2025-07-23 23:35:48.099 ServerApp] Starting buffering for c04f2b15-65ea-4e06-b3e3-73a7488807e7:47f97873-43dc-48f0-92ac-7355862b052b
[I 2025-07-23 23:35:48.370 ServerApp] Restoring connection for c04f2b15-65ea-4e06-b3e3-73a7488807e7:47f97873-43dc-48f0-92ac-7355862b052b
[I 2025-07-23 23:36:29.605 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 23:36:34.354 ServerApp] Saving file at /projects/mp6/edgar_utils.py
[I 2025-07-23 23:36:39.280 ServerApp] Kernel restarted: c04f2b15-65ea-4e06-b3e3-73a7488807e7
[I 2025-07-23 23:36:39.549 ServerApp] Starting buffering for c04f2b15-65ea-4e06-b3e3-73a7488807e7:47f97873-43dc-48f0-92ac-7355862b052b
[I 2025-07-23 23:36:39.843 ServerApp] Restoring connection for c04f2b15-65ea-4e06-b3e3-73a7488807e7:47f97873-43dc-48f0-92ac-7355862b052b
[I 2025-07-23 23:36:53.271 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 23:37:07.919 ServerApp] Saving file at /projects/mp6/edgar_utils.py
[I 2025-07-23 23:37:13.088 ServerApp] Kernel restarted: c04f2b15-65ea-4e06-b3e3-73a7488807e7
[I 2025-07-23 23:37:13.370 ServerApp] Starting buffering for c04f2b15-65ea-4e06-b3e3-73a7488807e7:47f97873-43dc-48f0-92ac-7355862b052b
[I 2025-07-23 23:37:13.647 ServerApp] Restoring connection for c04f2b15-65ea-4e06-b3e3-73a7488807e7:47f97873-43dc-48f0-92ac-7355862b052b
[I 2025-07-23 23:38:54.075 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 23:40:17.166 ServerApp] Saving file at /projects/mp6/edgar_utils.py
[I 2025-07-23 23:40:21.167 ServerApp] Kernel restarted: c04f2b15-65ea-4e06-b3e3-73a7488807e7
[I 2025-07-23 23:40:21.447 ServerApp] Starting buffering for c04f2b15-65ea-4e06-b3e3-73a7488807e7:47f97873-43dc-48f0-92ac-7355862b052b
[I 2025-07-23 23:40:21.721 ServerApp] Restoring connection for c04f2b15-65ea-4e06-b3e3-73a7488807e7:47f97873-43dc-48f0-92ac-7355862b052b
[I 2025-07-23 23:40:54.692 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 23:42:02.460 ServerApp] Saving file at /projects/mp6/edgar_utils.py
[I 2025-07-23 23:42:16.251 ServerApp] Kernel restarted: c04f2b15-65ea-4e06-b3e3-73a7488807e7
[I 2025-07-23 23:42:16.523 ServerApp] Starting buffering for c04f2b15-65ea-4e06-b3e3-73a7488807e7:47f97873-43dc-48f0-92ac-7355862b052b
[I 2025-07-23 23:42:16.814 ServerApp] Restoring connection for c04f2b15-65ea-4e06-b3e3-73a7488807e7:47f97873-43dc-48f0-92ac-7355862b052b
[I 2025-07-23 23:42:55.314 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 23:43:10.376 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 23:44:03.046 ServerApp] Saving file at /projects/mp6/edgar_utils.py
[I 2025-07-23 23:45:01.722 ServerApp] Saving file at /projects/mp6/edgar_utils.py
[I 2025-07-23 23:45:06.677 ServerApp] Kernel restarted: c04f2b15-65ea-4e06-b3e3-73a7488807e7
[I 2025-07-23 23:45:06.958 ServerApp] Starting buffering for c04f2b15-65ea-4e06-b3e3-73a7488807e7:47f97873-43dc-48f0-92ac-7355862b052b
[I 2025-07-23 23:45:07.244 ServerApp] Restoring connection for c04f2b15-65ea-4e06-b3e3-73a7488807e7:47f97873-43dc-48f0-92ac-7355862b052b
[I 2025-07-23 23:45:11.426 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 23:46:42.924 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 23:48:17.250 ServerApp] Saving file at /projects/mp6/edgar_utils.py
[I 2025-07-23 23:48:23.936 ServerApp] Kernel restarted: c04f2b15-65ea-4e06-b3e3-73a7488807e7
[I 2025-07-23 23:48:24.219 ServerApp] Starting buffering for c04f2b15-65ea-4e06-b3e3-73a7488807e7:47f97873-43dc-48f0-92ac-7355862b052b
[I 2025-07-23 23:48:24.506 ServerApp] Restoring connection for c04f2b15-65ea-4e06-b3e3-73a7488807e7:47f97873-43dc-48f0-92ac-7355862b052b
[I 2025-07-23 23:48:43.542 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 23:50:45.550 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 23:52:37.531 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 23:52:40.043 ServerApp] Kernel restarted: c04f2b15-65ea-4e06-b3e3-73a7488807e7
[I 2025-07-23 23:52:40.324 ServerApp] Starting buffering for c04f2b15-65ea-4e06-b3e3-73a7488807e7:47f97873-43dc-48f0-92ac-7355862b052b
[I 2025-07-23 23:52:40.603 ServerApp] Restoring connection for c04f2b15-65ea-4e06-b3e3-73a7488807e7:47f97873-43dc-48f0-92ac-7355862b052b
[I 2025-07-23 23:53:50.731 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 23:53:54.422 ServerApp] Kernel restarted: c04f2b15-65ea-4e06-b3e3-73a7488807e7
[I 2025-07-23 23:53:54.700 ServerApp] Starting buffering for c04f2b15-65ea-4e06-b3e3-73a7488807e7:47f97873-43dc-48f0-92ac-7355862b052b
[I 2025-07-23 23:53:54.958 ServerApp] Restoring connection for c04f2b15-65ea-4e06-b3e3-73a7488807e7:47f97873-43dc-48f0-92ac-7355862b052b
[I 2025-07-23 23:55:28.960 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 23:56:53.632 ServerApp] Saving file at /projects/mp6/edgar_utils.py
[I 2025-07-23 23:56:57.514 ServerApp] Kernel restarted: c04f2b15-65ea-4e06-b3e3-73a7488807e7
[I 2025-07-23 23:56:57.782 ServerApp] Starting buffering for c04f2b15-65ea-4e06-b3e3-73a7488807e7:47f97873-43dc-48f0-92ac-7355862b052b
[I 2025-07-23 23:56:58.052 ServerApp] Restoring connection for c04f2b15-65ea-4e06-b3e3-73a7488807e7:47f97873-43dc-48f0-92ac-7355862b052b
[I 2025-07-23 23:57:29.552 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-23 23:58:17.371 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-24 00:01:09.663 ServerApp] Saving file at /projects/mp6/edgar_utils.py
[I 2025-07-24 00:01:15.143 ServerApp] Kernel restarted: c04f2b15-65ea-4e06-b3e3-73a7488807e7
[I 2025-07-24 00:01:15.412 ServerApp] Starting buffering for c04f2b15-65ea-4e06-b3e3-73a7488807e7:47f97873-43dc-48f0-92ac-7355862b052b
[I 2025-07-24 00:01:15.706 ServerApp] Restoring connection for c04f2b15-65ea-4e06-b3e3-73a7488807e7:47f97873-43dc-48f0-92ac-7355862b052b
[I 2025-07-24 00:02:18.269 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-24 00:02:48.655 ServerApp] Saving file at /projects/mp6/edgar_utils.py
[I 2025-07-24 00:02:54.013 ServerApp] Kernel restarted: c04f2b15-65ea-4e06-b3e3-73a7488807e7
[I 2025-07-24 00:02:54.295 ServerApp] Starting buffering for c04f2b15-65ea-4e06-b3e3-73a7488807e7:47f97873-43dc-48f0-92ac-7355862b052b
[I 2025-07-24 00:02:54.573 ServerApp] Restoring connection for c04f2b15-65ea-4e06-b3e3-73a7488807e7:47f97873-43dc-48f0-92ac-7355862b052b
[I 2025-07-24 00:04:17.821 ServerApp] Saving file at /projects/mp6/edgar_utils.py
[I 2025-07-24 00:04:19.251 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-24 00:04:25.451 ServerApp] Kernel restarted: c04f2b15-65ea-4e06-b3e3-73a7488807e7
[I 2025-07-24 00:04:25.734 ServerApp] Starting buffering for c04f2b15-65ea-4e06-b3e3-73a7488807e7:47f97873-43dc-48f0-92ac-7355862b052b
[I 2025-07-24 00:04:26.015 ServerApp] Restoring connection for c04f2b15-65ea-4e06-b3e3-73a7488807e7:47f97873-43dc-48f0-92ac-7355862b052b
[I 2025-07-24 00:06:19.999 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-24 00:08:13.954 ServerApp] Uploading file to /projects/mp6/edgar_utils.py
[I 2025-07-24 00:08:14.207 ServerApp] Uploading file to /projects/mp6/mp6 (3).ipynb
[W 2025-07-24 00:08:33.416 ServerApp] Notebook projects/mp6/mp6.ipynb is not trusted
[I 2025-07-24 00:08:35.161 ServerApp] Kernel started: 3b591a52-8125-4334-a7d0-aab636e54629
[I 2025-07-24 00:08:43.016 ServerApp] Kernel restarted: 3b591a52-8125-4334-a7d0-aab636e54629
[I 2025-07-24 00:08:43.289 ServerApp] Starting buffering for 3b591a52-8125-4334-a7d0-aab636e54629:94fda779-372f-4073-a342-8e0be866925e
[I 2025-07-24 00:08:43.573 ServerApp] Restoring connection for 3b591a52-8125-4334-a7d0-aab636e54629:94fda779-372f-4073-a342-8e0be866925e
[I 2025-07-24 00:10:15.063 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-24 00:12:21.130 ServerApp] Saving file at /projects/mp6/mp6-1.ipynb
[I 2025-07-24 00:14:22.268 ServerApp] Saving file at /projects/mp6/mp6-1.ipynb
[I 2025-07-24 00:16:23.147 ServerApp] Saving file at /projects/mp6/mp6-1.ipynb
[I 2025-07-24 00:18:24.321 ServerApp] Saving file at /projects/mp6/mp6-1.ipynb
[I 2025-07-24 00:19:31.491 ServerApp] Saving file at /projects/mp6/mp6-1.ipynb
[I 2025-07-24 00:21:32.390 ServerApp] Saving file at /projects/mp6/mp6-1.ipynb
[I 2025-07-24 00:22:12.522 ServerApp] Kernel shutdown: 3b591a52-8125-4334-a7d0-aab636e54629
[W 2025-07-24 00:22:13.911 ServerApp] delete /projects/mp6/mp6.ipynb
[I 2025-07-24 00:22:40.322 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-24 00:24:24.737 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-24 00:24:36.899 ServerApp] Kernel restarted: c04f2b15-65ea-4e06-b3e3-73a7488807e7
[I 2025-07-24 00:24:37.176 ServerApp] Starting buffering for c04f2b15-65ea-4e06-b3e3-73a7488807e7:47f97873-43dc-48f0-92ac-7355862b052b
[I 2025-07-24 00:24:37.467 ServerApp] Restoring connection for c04f2b15-65ea-4e06-b3e3-73a7488807e7:47f97873-43dc-48f0-92ac-7355862b052b
[I 2025-07-24 00:26:17.795 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-24 00:26:27.259 ServerApp] Kernel restarted: c04f2b15-65ea-4e06-b3e3-73a7488807e7
[I 2025-07-24 00:26:27.533 ServerApp] Starting buffering for c04f2b15-65ea-4e06-b3e3-73a7488807e7:47f97873-43dc-48f0-92ac-7355862b052b
[I 2025-07-24 00:26:27.799 ServerApp] Restoring connection for c04f2b15-65ea-4e06-b3e3-73a7488807e7:47f97873-43dc-48f0-92ac-7355862b052b
[I 2025-07-24 00:28:18.384 ServerApp] Saving file at /projects/mp6/mp6.ipynb
[I 2025-07-24 00:30:18.973 ServerApp] Saving file at /projects/mp6/mp6.ipynb
